Categoría,Subcategoría,Nombre,Marca,Precio,Imagen (URL),Enlace,Es flexible
Despensa,Sin subcategoría,Blend Nutricional 7 Semillas Vainilla Doy Pack 200 g,NATURANDES,S/ 16.50,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/138899918/blend-7-semilla-vainilla-naturandes-200g/138899919?exp=tottus,No aplica
Despensa,Sin subcategoría,Mayonesa x 475 g,PRECIO UNO,S/ 5.60,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/120948951/mayonesa-precio-uno-x-475-g/120948952?exp=tottus,No aplica
Despensa,Sin subcategoría,Sopa Ramen Sabor Res 85 g,MARUCHAN,S/ 3.30,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/118975352/maruchan-ramen-res/118975353?exp=tottus,No aplica
Despensa,Sin subcategoría,Pasta Andino Animalitos Bolsa 227 g,AMERICA ORGANICA,S/ 13.20,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/121701055/pasta-andina-animalitos-america-organica-227g/121701056?exp=tottus,No aplica
Despensa,Sin subcategoría,Fideo Lasagne 500 g,BARILLA,S/ 19.60,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/119666401/barilla-lasagne--x500g/119666402?exp=tottus,No aplica
Despensa,Sin subcategoría,CREMA DE CHAMPINONES TOTTUSX 68 GR,TOTTUS,S/ 2.90,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115855936/crema-de-champinones-tottusx-68-gr/115855937?exp=tottus,No aplica
Despensa,Sin subcategoría,Leche Condensada Nestlé 393 g,NESTLE,S/ 6.50,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/114404829/nestle-leche-condensada-x393g/114404831?exp=tottus,No aplica
Despensa,Sin subcategoría,DOYPACK LECHE CONDENSADA X 1.2KG,GLORIA,S/ 20.50,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/114407246/doypack-leche-condensada-gloria-x-12kg/114407248?exp=tottus,No aplica
Despensa,Sin subcategoría,Fideo Tornillo Pasta Corta 235 g,MOLITALIA,S/ 1.80,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/119849702/fideo-molitalia-tornillo-pasta-corta-235-g/119849709?exp=tottus,No aplica
Despensa,Sin subcategoría,Vinagre de Manzana 1 Lt,TOTTUS,S/ 14.80,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115938305/vinagre-de-manzana-tottus-x-1lt/115938306?exp=tottus,No aplica
Despensa,Sin subcategoría,Aceite de Oliva Extra Virgen 200 mL,OLIVOS DEL SUR,S/ 24.60,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115938055/aceite-oliva-os--extr-virgen-200-ml/115938056?exp=tottus,No aplica
Despensa,Sin subcategoría,Pack de Aceite de Oliva 500 mL + Vinagre de Manzaza 100 mL,OLIVOS DEL SUR,S/ 61.70,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10453688_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115937949/pack-aceite-de-o-liva-ex-virvinagr/115937950?exp=tottus,No
Despensa,Sin subcategoría,Pimienta Negra Sobre 14.2 g,BADIA,S/ 4.60,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10165453_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115874895/sobre-pimienta-negra-1420-gr-badia/115874896?exp=tottus,No
Despensa,Sin subcategoría,Pimentón en Polvo Frasco 56.7 g,BADIA,S/ 11.10,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10165175_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115874897/frasco-pimenton-x-5670-gr-badia/115874898?exp=tottus,No
Despensa,Sin subcategoría,Kión Molido Frasco 42.5 g,BADIA,S/ 9.40,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10165238_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115874899/frasco-gengibre-molido-x-4250-gr-badia/115874900?exp=tottus,No
Despensa,Sin subcategoría,Fideo Pennette Rigate 500 g,AGNESI,S/ 14.90,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10173390_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115806765/penne-rigate-87-agnesi-500-gr/115806766?exp=tottus,Sí
Despensa,Sin subcategoría,Curry Cuatro Estaciones 15 g,Sin marca,S/ 3.50,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10173827_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115813980/curry-x-15-grs/115813981?exp=tottus,Sí
Despensa,Sin subcategoría,Vinagre Balsámico 250 mL,GIUSEPPE CREMONINI,S/ 18.60,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10173623_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115806761/vin-balsamico-cr-monini-agnei-250ml/115806762?exp=tottus,No
Despensa,Sin subcategoría,Leche Condensada 393 g,GLORIA,S/ 6.90,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/41512483_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/114405043/leche-condensada-gloriax393g/114405044?exp=tottus,No
Despensa,Sin subcategoría,Salsa Casera Hongos Laurel x 170 g,POMAROLA,S/ 3.10,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43400215_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/136594597/SALSA-CASERA-HONGOS-LAUREL-X-170GR/136594598?exp=tottus,No
Despensa,Sin subcategoría,Salsa Verde Pouch 160g,CASA VERDE,S/ 5.50,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43028604_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/118094420/salsa-verde-pouch-casa-verde-160g/118094421?exp=tottus,No
Despensa,Sin subcategoría,Salsa Roja Pouch 160g,CASA VERDE,S/ 4,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43028603_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/118094469/salsa-roja-pouch-casa-verde-160g/118094470?exp=tottus,Sí
Despensa,Sin subcategoría,Relleno Bon O Bon Untable,ARCOR,S/ 23,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43345211_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/132186700/relleno-bon-o-bon-untable/132186701?exp=tottus,No
Despensa,Sin subcategoría,Ajino Sillao 150 mL,AJINOSILLAO,S/ 2.50,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10164423_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113709719/ajinosillao-fr-x-150-ml/113709723?exp=tottus,No
Despensa,Sin subcategoría,Salsa De Soya Mensi Frasco x 350 mL,KIKKO,S/ 6,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10175541_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113706156/salsa-de-mensi-kikko-350-ml/113706157?exp=tottus,No
Despensa,Sin subcategoría,Harina Pre Tostada Especial Renacer 500 g,GENERICO,S/ 16.90,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10478269_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/114435079/renacer-harina-pre-tostada-10478269/114435080?exp=tottus,Sí
Despensa,Sin subcategoría,Mostaza Düsseldorf,TOTTUS,S/ 9.90,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/41709613_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113936047/mostaza-dusseldorf-tottus-x-280g/113936048?exp=tottus,Sí
Despensa,Sin subcategoría,Vinagreta a la Mostaza 200 mL,EL OLIVAR,S/ 9.90,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10389132_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113708885/salsa-cacera-vin-ag-a-la-mozx200g/113708886?exp=tottus,No
Despensa,Sin subcategoría,Salsa de Tomate Pomarola Bolognesa de 370 g,MOLITALIA,S/ 5.50,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42912208_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115810192/salsa-tomt-pomarola-bolognesa-carne-verd-doyp370g/115810194?exp=tottus,No
Despensa,Sin subcategoría,SOPA DE FIDEOS POLLO TOTTUSX 70 GR,TOTTUS,S/ 2.40,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42677984_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115855934/sopa-de-fideos-pollo-tottusx-70-gr/115855935?exp=tottus,No
Despensa,Sin subcategoría,Fideos Fettuccine Premium de 500 g,TOTTUS,S/ 5.40,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42326942_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/117507094/fettuccine-tottus-x-500-gr/117507095?exp=tottus,No
Despensa,Sin subcategoría,Papa Seca 400 g,TOTTUS,S/ 5.70,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40449203_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113706307/tottus-papa-seca-40449203/113706308?exp=tottus,Sí
Despensa,Sin subcategoría,Pudin Sabor a Chocolate 110 g,ROYAL,S/ 4,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40723189_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113929352/pudin-chocolate-royal-x110g/113929353?exp=tottus,No
Despensa,Sin subcategoría,Gelatina Sabor Naranja Yopi x 120 g,LAIVE,S/ 2.50,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43273661_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/129087770/gelatina-sabor-naranja-yopi-x-120g/129087771?exp=tottus,No
Despensa,Sin subcategoría,Pizza Sauce Arom Eur 400 g,MUTTI,S/ 16.50,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43273649_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/129087757/mutti-pizza-sauce-arom-eur-400-g/129087760?exp=tottus,No
Despensa,Sin subcategoría,Gelatina Sabor Fresa Yopi x 120 g,LAIVE,S/ 2.50,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/129087763/gelatina-sabor-fresa-yopi-x-120g/129087766?exp=tottus,No aplica
Despensa,Sin subcategoría,Harina integral,TOTTUS,S/ 8.20,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/114407258/harina-integral-tottus-x-1-kg/114407259?exp=tottus,No aplica
Despensa,Sin subcategoría,Manjar Blanco x 200 g,LAIVE,S/ 4.90,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/129238092/manjar-blanco-laive-x-200g/129238096?exp=tottus,No aplica
Despensa,Sin subcategoría,Aceite Deleite Premium Botella x 3L,Sin marca,S/ 23.10,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/138435967/aceite-deleite-premium-x-3-l/138435968?exp=tottus,No aplica
Despensa,Sin subcategoría,Duraznos Lata x 820 g,DOS CABALLOS,S/ 12.90,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/138436147/duraznos-dos-caballos-820gr/138436149?exp=tottus,No aplica
Despensa,Sin subcategoría,Salsa de Culantro 100 g,SIBARITA,S/ 2.70,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113709939/salsa-de-culantro-culantrito-sibarita-100g/113709941?exp=tottus,No aplica
Despensa,Sin subcategoría,Coco Rallado Kariño 35 g,Sin marca,S/ 3.50,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113711315/coco-rallado-x-35gr/113711316?exp=tottus,No aplica
Despensa,Sin subcategoría,Harina de Quinua Renacer 500 g,GENERICO,S/ 33.90,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/114412810/harina-de-quinua-bls-x-500gr/114412811?exp=tottus,No aplica
Despensa,Sin subcategoría,Fourpack Gelatina Sabor Fresa Yopi 480 g,LAIVE,S/ 9.20,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/129238094/4pack-gelatina-sabor-fresa-yopi-480g/129238097?exp=tottus,No aplica
Despensa,Sin subcategoría,Arroz Extra de 10 kg,TOTTUS,S/ 44.10,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113708338/arroz-extra-tottus-x-10kg/113708339?exp=tottus,No aplica
Despensa,Sin subcategoría,Ají Amarillo En Pasta Amarillin Doypack x 550 g,SIBARITA,S/ 18.10,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/138435901/aji-amarillo-en-pasta-amarillin-550g/138435902?exp=tottus,No aplica
Despensa,Sin subcategoría,Arroz Extra Añejo 5 kg,TOTTUS,S/ 26.20,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115806525/arroz-extra-anejo-tottus-x5kg/115806526?exp=tottus,No aplica
Despensa,Sin subcategoría,Filete de atún claro en aceite 170 g,CAMPOMAR,S/ 6.90,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113713728/filete-de-atun-claro-en-aceitex170gr/113713729?exp=tottus,No aplica
Despensa,Sin subcategoría,Pudín Sabor a Chocolate 100 g,UNIVERSAL,S/ 4.20,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113715301/pudin-chocolate-universal-x-100g/113715302?exp=tottus,No aplica
Despensa,Sin subcategoría,Arroz Superior 750 g,TOTTUS,S/ 3.90,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113709562/arroz-tottus-superior-x-750g/113709564?exp=tottus,No aplica
Despensa,Sin subcategoría,Pimienta Negra Entera 20 g,TOTTUS,S/ 2.50,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113928792/tottus-pimienta-negra-entera-x-20g/113928794?exp=tottus,No aplica
Despensa,Sin subcategoría,Hongos y Laurel 10 g,SIBARITA,S/ 2.70,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113708970/hongo-con-laurel-sibarita-x-10gr/113708972?exp=tottus,No aplica
Despensa,Sin subcategoría,Salsa Bbq Picante 510 g,TOTTUS,S/ 9.90,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115806835/salsa-barbecue-picante-tottus-510-gr/115806836?exp=tottus,No aplica
Despensa,Sin subcategoría,Turrón San José 500 g,SAN JOSE,S/ 17.90,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113706295/turron-san-jose-tipo-export-12kg/113706296?exp=tottus,No aplica
Despensa,Sin subcategoría,Polvo de Hornear 25 g,UNIVERSAL,S/ 1.50,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113708258/polvo-de-hornear-universal-x-25g/113708259?exp=tottus,No aplica
Despensa,Sin subcategoría,Fideo Spaguettoni 500 g,BARILLA,S/ 12.10,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/119706309/spaghettoni-barilla-x500gr/119706310?exp=tottus,No aplica
Despensa,Sin subcategoría,Ablanda Sazón Ajinomoto 4 Unidades,AJINOMIX,S/ 3.20,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113707579/ablandador-carne-ajinomix-4unx11gr/113707580?exp=tottus,No aplica
Despensa,Sin subcategoría,Pudín Chocolate 4 Unidades,SNACK PACK,S/ 16.90,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115267746/hunts-pudin-choc-olate-x-14-oz/115267747?exp=tottus,No aplica
Despensa,Sin subcategoría,Pudín de vainilla,ROYAL,S/ 4,Sin imagen,https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113710484/pudin-vainilla-royal-x-100g/113710485?exp=tottus,No aplica
Despensa,Sin subcategoría,Vinagre de vino blanco de 1 litro,FLORIDA,S/ 4.60,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/41911893_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113706098/vinagre-blanco-florida-x-1-lt/113706099?exp=tottus,No
Despensa,Sin subcategoría,Aliño Mediterráneo 200 mL,ACAVILLE,S/ 14.90,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40106533_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115806785/alino-acavillex200ml/115806786?exp=tottus,No
Despensa,Sin subcategoría,Sopa Ramen Sabor Res 85 g,MARUCHAN,S/ 3.30,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40148509_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/118975352/maruchan-ramen-res/118975353?exp=tottus,No
Despensa,Sin subcategoría,Salsa Roja Pouch 160g,CASA VERDE,S/ 4,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43028603_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/118094469/salsa-roja-pouch-casa-verde-160g/118094470?exp=tottus,Sí
Despensa,Sin subcategoría,Relleno Bon O Bon Untable,ARCOR,S/ 23,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43345211_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/132186700/relleno-bon-o-bon-untable/132186701?exp=tottus,No
Despensa,Sin subcategoría,Salsa Casera Hongos Laurel x 170 g,POMAROLA,S/ 3.10,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43400215_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/136594597/SALSA-CASERA-HONGOS-LAUREL-X-170GR/136594598?exp=tottus,No
Despensa,Sin subcategoría,Pasta Andino Animalitos Bolsa 227 g,AMERICA ORGANICA,S/ 13.20,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43113672_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/121701055/pasta-andina-animalitos-america-organica-227g/121701056?exp=tottus,No
Despensa,Sin subcategoría,Salsa De Soya Shoyu Frasco x 350mL,KIKKO,S/ 7.30,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10175516_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113713890/salsa-de-soya-shoyu--kikko-350ml/113713891?exp=tottus,No
Despensa,Sin subcategoría,TALLARIN ROJO AJINOMEN X 100 GR,AJINOMOTO,S/ 2.30,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42083437_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/115938273/tallarin-rojo-ajinomen-x-100-gr/115938274?exp=tottus,No
Despensa,Sin subcategoría,Canela Entera 5 g,TOTTUS,S/ 2.10,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40559390_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113708861/tottus-canela-entera-x-5g/113708862?exp=tottus,Sí
Despensa,Sin subcategoría,Aceituna Verde Rellenas con Pimiento 380 g,OLIVOS DEL SUR,S/ 22.90,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10189884_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/114414706/aceituna-rellena-oliv-sur-380-gr/114414707?exp=tottus,No
Despensa,Sin subcategoría,Maiz Pop Corn 500 g,TOTTUS,S/ 4.60,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40330083_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/113708482/tottus-maiz-pop-corn/113708483?exp=tottus,No
Despensa,Sin subcategoría,Granola de Canela 400g,LA PURITA,S/ 22,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42945277_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/116324249/granola-de-canela-la-purita-400g/116324250?exp=tottus,No
Despensa,Sin subcategoría,Aceituna Verde con Pepa 240 g,TOTTUS,S/ 8.50,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40765309_1/width=240,height=240,quality=70,format=webp,fit=pad",https://tottus.falabella.com.pehttps://tottus.falabella.com.pe/tottus-pe/product/114409506/aceituna-verde-con-pepa-x-240/114409508?exp=tottus,No
